Time,Displacement,Force
(s),(mm),(kN)
21.58,5.388,4.4947
21.6,5.393,4.4908
21.62,5.398,4.4868
21.64,5.403,4.4828
21.66,5.408,4.4786
21.68,5.413,4.4745
21.7,5.418,4.4704
21.72,5.4229,4.4665
21.74,5.428,4.4624
21.76,5.433,4.4583
21.78,5.438,4.454
21.8,5.443,4.4496
21.82,5.448,4.4455
21.84,5.453,4.4413
21.86,5.458,4.4371
21.88,5.463,4.4329
21.9,5.468,4.4288
21.92,5.473,4.4244
21.94,5.478,4.4202
21.96,5.483,4.4158
21.98,5.488,4.4116
22,5.493,4.4072
22.02,5.498,4.4028
22.04,5.503,4.3983
22.06,5.508,4.3938
22.08,5.513,4.3896
22.1,5.518,4.385
22.12,5.523,4.3806
22.14,5.528,4.3762
22.16,5.533,4.3717
22.18,5.538,4.3672
22.2,5.543,4.3626
22.22,5.548,4.358
22.24,5.553,4.3535
22.26,5.558,4.3488
22.28,5.563,4.3442
22.3,5.568,4.3396
22.32,5.573,4.3352
22.34,5.578,4.3301
22.36,5.583,4.3254
22.38,5.588,4.3206
22.4,5.593,4.316
22.42,5.598,4.3111
22.44,5.603,4.3063
22.46,5.608,4.3014
22.48,5.613,4.2966
22.5,5.618,4.292
22.52,5.623,4.287
22.54,5.628,4.282
22.56,5.633,4.277
22.58,5.638,4.2717
22.6,5.643,4.2666
22.62,5.648,4.2618
22.64,5.653,4.2568
22.66,5.658,4.2516
22.68,5.663,4.2463
22.7,5.668,4.241
22.72,5.673,4.2359
22.74,5.678,4.231
22.76,5.683,4.2258
22.78,5.688,4.2204
22.8,5.693,4.215
22.82,5.698,4.2098
22.84,5.703,4.2045
22.86,5.708,4.199
22.88,5.713,4.1935
22.9,5.718,4.188
22.92,5.723,4.1825
22.94,5.728,4.1771
22.96,5.733,4.172
22.98,5.738,4.1664
23,5.743,4.1606
23.02,5.748,4.1551
23.04,5.753,4.1496
23.06,5.758,4.1441
23.08,5.763,4.1384
23.1,5.768,4.1326
23.12,5.773,4.1266
23.14,5.778,4.1212
23.16,5.783,4.116
23.18,5.788,4.11
23.2,5.793,4.1039
23.22,5.798,4.0979
23.24,5.803,4.092
23.26,5.808,4.0861
23.28,5.813,4.0801
23.3,5.818,4.0742
23.32,5.823,4.0679
23.34,5.828,4.0616
23.36,5.833,4.0552
23.38,5.838,4.0493
23.4,5.843,4.0431
23.42,5.848,4.0368
23.44,5.853,4.0308
23.46,5.858,4.0246
23.48,5.863,4.0181
23.5,5.868,4.0118
23.52,5.873,4.0054
23.54,5.878,3.9989
23.56,5.883,3.9925
23.58,5.888,3.9859
23.6,5.893,3.9793
23.62,5.898,3.9728
23.64,5.903,3.966
23.66,5.908,3.9592
23.68,5.913,3.9526
23.7,5.918,3.946
23.72,5.923,3.9392
23.74,5.928,3.9324
23.76,5.933,3.9254
23.78,5.938,3.9185
23.8,5.943,3.9116
23.82,5.948,3.9046
23.84,5.953,3.8975
23.86,5.958,3.8906
23.88,5.963,3.8835
23.9,5.968,3.8762
23.92,5.973,3.8688
23.94,5.978,3.8615
23.96,5.983,3.8545
23.98,5.988,3.847
24,5.993,3.8396
24.02,5.998,3.832
24.04,6.003,3.8244
24.06,6.008,3.8172
24.08,6.013,3.8094
24.1,6.018,3.8016
24.12,6.023,3.7938
24.14,6.028,3.786
24.16,6.033,3.7781
24.18,6.038,3.7701
24.2,6.043,3.7622
24.22,6.048,3.7541
24.24,6.053,3.746
24.26,6.058,3.7378
24.28,6.063,3.7291
24.3,6.068,3.7208
24.32,6.073,3.7123
24.34,6.078,3.7038
24.36,6.083,3.6953
24.38,6.088,3.6865
24.4,6.093,3.6776
24.42,6.098,3.6684
24.44,6.103,3.6593
24.46,6.108,3.6503
24.48,6.113,3.6412
24.5,6.118,3.6319
24.52,6.123,3.622
24.54,6.128,3.6122
24.56,6.133,3.6023
24.58,6.138,3.5922
24.6,6.143,3.5816
24.62,6.148,3.5702
24.64,6.153,3.5573
24.66,6.158,3.5405
24.68,6.163,3.4998
24.7,6.1681,3.3991
24.711,6.1709,3.2725
24.721,6.1734,3.142
24.733,6.1764,3.0103
24.752,6.1812,2.8811
24.772,6.1861,2.8106
24.792,6.1911,2.7598
24.812,6.196,2.7061
24.832,6.201,2.6467
24.852,6.2061,2.5886
24.872,6.2111,2.5394
24.892,6.216,2.4993
24.912,6.221,2.4604
24.932,6.226,2.4192
24.952,6.231,2.378
24.972,6.236,2.3353
24.992,6.241,2.2879
25.012,6.2461,2.233
25.032,6.251,2.1891
25.052,6.256,2.1594
25.072,6.261,2.1357
25.092,6.266,2.1122
25.112,6.271,2.0867
25.132,6.276,2.0613
25.152,6.281,2.0354
25.172,6.286,2.0066
25.192,6.291,1.9737
25.212,6.296,1.9408
25.232,6.301,1.9112
25.252,6.306,1.8843
25.272,6.311,1.8571
25.292,6.316,1.8297
25.312,6.321,1.8031
25.332,6.326,1.7761
25.352,6.331,1.7475
25.372,6.336,1.7192
25.392,6.341,1.6925
25.412,6.346,1.6672
25.432,6.351,1.6438
25.452,6.356,1.6233
25.472,6.361,1.604
25.492,6.366,1.5853
25.512,6.371,1.5672
25.532,6.3761,1.5501
25.552,6.381,1.5341
25.572,6.386,1.5193
25.592,6.391,1.5049
25.612,6.396,1.4905
25.632,6.401,1.4761
25.652,6.406,1.4619
25.672,6.411,1.4473
25.692,6.416,1.432
25.712,6.421,1.4167
25.732,6.426,1.4021
25.752,6.431,1.3885
25.772,6.436,1.3748
25.792,6.441,1.3615
25.812,6.446,1.3485
25.832,6.451,1.3359
25.852,6.456,1.3222
25.872,6.461,1.3066
25.892,6.466,1.2891
25.912,6.471,1.2711
25.932,6.476,1.2538
25.952,6.481,1.2387
25.972,6.486,1.2249
25.992,6.491,1.2122
26.012,6.496,1.1984
26.032,6.501,1.1832
26.052,6.506,1.1677
26.072,6.511,1.152
26.092,6.516,1.1366
26.112,6.521,1.1221
26.132,6.526,1.1078
26.152,6.531,1.0931
26.172,6.536,1.0783
26.192,6.541,1.0629
26.212,6.546,1.0472
26.232,6.551,1.0312
26.252,6.556,1.0155
26.272,6.561,1.0009
26.292,6.566,0.9868
26.312,6.571,0.9732
26.332,6.576,0.9601
26.352,6.581,0.9476
26.372,6.586,0.9351
26.392,6.591,0.9219
26.412,6.596,0.908
26.432,6.601,0.8935
26.452,6.606,0.8781
26.472,6.611,0.8616
26.492,6.616,0.8439
26.512,6.621,0.825
26.532,6.626,0.8058
26.552,6.631,0.7858
26.572,6.636,0.7635
26.592,6.641,0.7287
26.612,6.646,0.6933
26.632,6.651,0.6659
26.652,6.656,0.6449
26.672,6.661,0.6277
26.692,6.666,0.6123
26.712,6.671,0.5977
26.732,6.676,0.5839
26.752,6.681,0.571
26.772,6.686,0.5583
26.792,6.691,0.5458
26.812,6.696,0.533
26.832,6.701,0.5209
26.852,6.706,0.5095
26.872,6.711,0.4979
26.892,6.716,0.4869
26.912,6.721,0.4766
26.932,6.726,0.466
26.952,6.731,0.4553
26.972,6.736,0.4449
26.992,6.741,0.4333
27.012,6.746,0.4195
27.032,6.751,0.4025
27.052,6.756,0.3843
27.072,6.761,0.3648
27.092,6.766,0.3439
27.112,6.771,0.3226
27.132,6.776,0.3014
27.152,6.781,0.2815
27.172,6.7861,0.2633
27.192,6.791,0.2439
27.212,6.796,0.2169
27.232,6.801,0.1813
27.252,6.8061,0.1333
27.272,6.8111,0.0827
27.292,6.816,0.0491
27.312,6.821,0.0305
27.332,6.826,0.0185
27.352,6.831,0.0062
27.372,6.836,-0.0114
27.392,6.841,-0.031
27.412,6.846,-0.0388
27.432,6.851,-0.0394
27.452,6.856,-0.0382
27.472,6.861,-0.0377
27.492,6.866,-0.0377
27.512,6.871,-0.0376
27.532,6.876,-0.0377
27.552,6.881,-0.038
27.572,6.886,-0.0377
27.592,6.891,-0.0375
27.612,6.896,-0.0375
27.632,6.901,-0.0378
27.652,6.906,-0.0376
27.672,6.911,-0.0373
27.692,6.916,-0.0374
27.712,6.921,-0.0375
27.732,6.926,-0.0374
27.752,6.931,-0.0374
27.772,6.936,-0.0375
27.792,6.9409,-0.0375
27.812,6.9459,-0.0378
27.832,6.951,-0.0377
27.852,6.956,-0.0376
27.872,6.961,-0.0376
27.892,6.9661,-0.0376
27.912,6.971,-0.0376
27.932,6.976,-0.0374
27.952,6.981,-0.0374
27.972,6.986,-0.0375
27.992,6.991,-0.0373
28.012,6.996,-0.0374
28.032,7.001,-0.0375
28.052,7.006,-0.0373
28.072,7.011,-0.0373
28.092,7.016,-0.0376
28.112,7.021,-0.0376
28.132,7.026,-0.0373
28.152,7.031,-0.0373
28.172,7.036,-0.0374
28.192,7.041,-0.0376
28.212,7.046,-0.0376
28.232,7.051,-0.0377
28.252,7.056,-0.0377
28.272,7.061,-0.0378
28.292,7.066,-0.0375
28.312,7.071,-0.0375
28.332,7.076,-0.0375
28.352,7.081,-0.0376
28.372,7.086,-0.0376
28.392,7.091,-0.0375
28.412,7.096,-0.0374
28.432,7.101,-0.0373
28.452,7.106,-0.0373
28.472,7.111,-0.0373
28.492,7.116,-0.0374
28.512,7.121,-0.0375
28.532,7.126,-0.0374
28.552,7.131,-0.0374
28.572,7.136,-0.0373
28.592,7.141,-0.0373
28.612,7.146,-0.0373
28.632,7.151,-0.0371
28.652,7.156,-0.0372
28.672,7.161,-0.0373
28.692,7.166,-0.0374
28.712,7.171,-0.0376
28.732,7.176,-0.0374
28.752,7.181,-0.0374
28.772,7.186,-0.0373
28.792,7.191,-0.0372
28.812,7.196,-0.0373
28.832,7.201,-0.0373
28.852,7.206,-0.0372
28.872,7.211,-0.0372
28.892,7.216,-0.0373
28.912,7.221,-0.0375
28.932,7.226,-0.0376
28.952,7.231,-0.0375
28.972,7.236,-0.0374
28.992,7.241,-0.0374
29.012,7.246,-0.0374
29.032,7.251,-0.0374
29.052,7.256,-0.0375
29.072,7.261,-0.0374
29.092,7.266,-0.0376
29.112,7.271,-0.0375
29.132,7.276,-0.0373
29.152,7.281,-0.037
29.172,7.286,-0.0373
29.192,7.291,-0.0373
29.212,7.296,-0.0371
29.232,7.301,-0.0373
29.252,7.306,-0.0376
29.272,7.311,-0.0374
29.292,7.316,-0.0373
29.312,7.321,-0.0372
29.332,7.326,-0.0372
29.352,7.331,-0.0373
29.372,7.336,-0.0374
29.392,7.341,-0.0375
29.412,7.346,-0.0373
29.432,7.3509,-0.0371
29.452,7.356,-0.0371
29.472,7.361,-0.0372
