Time,Displacement,Force
"218.9000","54.7181","0.3919"
"218.9200","54.7231","0.3917"
"218.9400","54.7281","0.3916"
"218.9600","54.7331","0.3916"
"218.9800","54.7382","0.3914"
"219.0000","54.7431","0.3918"
"219.0200","54.7481","0.3919"
"219.0400","54.7531","0.3917"
"219.0600","54.7581","0.3914"
"219.0800","54.7631","0.3913"
"219.1000","54.7682","0.3915"
"219.1200","54.7732","0.3915"
"219.1400","54.7782","0.3916"
"219.1600","54.7832","0.3917"
"219.1800","54.7882","0.3915"
"219.2000","54.7931","0.3913"
"219.2200","54.7981","0.3914"
"219.2400","54.8031","0.3915"
"219.2600","54.8081","0.3914"
"219.2800","54.8132","0.3912"
"219.3000","54.8181","0.3913"
"219.3200","54.8232","0.3914"
"219.3400","54.8282","0.3913"
"219.3600","54.8332","0.3912"
"219.3800","54.8382","0.3915"
"219.4000","54.8432","0.3914"
"219.4200","54.8481","0.3913"
"219.4400","54.8532","0.3914"
"219.4600","54.8582","0.3915"
"219.4800","54.8632","0.3917"
"219.5000","54.8682","0.3915"
"219.5200","54.8732","0.3912"
"219.5400","54.8782","0.3912"
"219.5600","54.8832","0.3914"
"219.5800","54.8881","0.3912"
"219.6000","54.8932","0.3911"
"219.6200","54.8981","0.3912"
"219.6400","54.9032","0.3913"
"219.6600","54.9082","0.3911"
"219.6800","54.9132","0.3909"
"219.7000","54.9182","0.3910"
"219.7200","54.9232","0.3913"
"219.7400","54.9282","0.3914"
"219.7600","54.9332","0.3913"
"219.7800","54.9382","0.3913"
"219.8000","54.9432","0.3915"
"219.8200","54.9482","0.3913"
"219.8400","54.9532","0.3910"
"219.8600","54.9582","0.3909"
"219.8800","54.9632","0.3913"
"219.9000","54.9682","0.3914"
"219.9200","54.9732","0.3914"
"219.9400","54.9782","0.3913"
"219.9600","54.9832","0.3913"
"219.9800","54.9881","0.3914"
"220.0000","54.9931","0.3914"
"220.0200","54.9981","0.3915"
"220.0400","55.0031","0.3914"
"220.0600","55.0081","0.3915"
"220.0800","55.0131","0.3914"
"220.1000","55.0181","0.3913"
"220.1200","55.0231","0.3909"
"220.1400","55.0281","0.3909"
"220.1600","55.0331","0.3909"
"220.1800","55.0382","0.3910"
"220.2000","55.0432","0.3911"
"220.2200","55.0482","0.3910"
"220.2400","55.0532","0.3911"
"220.2600","55.0582","0.3913"
"220.2800","55.0632","0.3911"
"220.3000","55.0682","0.3912"
"220.3200","55.0732","0.3913"
"220.3400","55.0782","0.3912"
"220.3600","55.0831","0.3909"
"220.3800","55.0882","0.3909"
"220.4000","55.0932","0.3909"
"220.4200","55.0982","0.3910"
"220.4400","55.1032","0.3910"
"220.4600","55.1082","0.3910"
"220.4800","55.1131","0.3910"
"220.5000","55.1182","0.3912"
"220.5200","55.1231","0.3912"
"220.5400","55.1281","0.3911"
"220.5600","55.1331","0.3909"
"220.5800","55.1381","0.3910"
"220.6000","55.1432","0.3912"
"220.6200","55.1482","0.3909"
"220.6400","55.1532","0.3910"
"220.6600","55.1582","0.3912"
"220.6800","55.1632","0.3912"
"220.7000","55.1682","0.3910"
"220.7200","55.1731","0.3910"
"220.7400","55.1782","0.3910"
"220.7600","55.1831","0.3909"
"220.7800","55.1881","0.3908"
"220.8000","55.1931","0.3909"
"220.8200","55.1982","0.3910"
"220.8400","55.2032","0.3909"
"220.8600","55.2082","0.3910"
"220.8800","55.2131","0.3910"
"220.9000","55.2182","0.3911"
"220.9200","55.2231","0.3911"
"220.9400","55.2281","0.3910"
"220.9600","55.2331","0.3910"
"220.9800","55.2381","0.3910"
"221.0000","55.2431","0.3908"
"221.0200","55.2482","0.3910"
"221.0400","55.2532","0.3911"
"221.0600","55.2581","0.3912"
"221.0800","55.2631","0.3909"
"221.1000","55.2681","0.3908"
"221.1200","55.2731","0.3906"
"221.1400","55.2781","0.3908"
"221.1600","55.2832","0.3912"
"221.1800","55.2881","0.3913"
"221.2000","55.2931","0.3911"
"221.2200","55.2981","0.3911"
"221.2400","55.3031","0.3911"
"221.2600","55.3082","0.3912"
"221.2800","55.3132","0.3912"
"221.3000","55.3182","0.3912"
"221.3200","55.3232","0.3912"
"221.3400","55.3282","0.3911"
"221.3600","55.3332","0.3910"
"221.3800","55.3382","0.3912"
"221.4000","55.3432","0.3915"
"221.4200","55.3482","0.3912"
"221.4400","55.3532","0.3911"
"221.4600","55.3582","0.3911"
"221.4800","55.3632","0.3911"
"221.5000","55.3682","0.3914"
"221.5200","55.3732","0.3915"
"221.5400","55.3782","0.3913"
"221.5600","55.3832","0.3910"
"221.5800","55.3882","0.3910"
"221.6000","55.3932","0.3911"
"221.6200","55.3981","0.3912"
"221.6400","55.4032","0.3912"
"221.6600","55.4082","0.3912"
"221.6800","55.4132","0.3914"
"221.7000","55.4182","0.3911"
"221.7200","55.4232","0.3911"
"221.7400","55.4281","0.3910"
"221.7600","55.4331","0.3911"
"221.7800","55.4381","0.3911"
"221.8000","55.4431","0.3913"
"221.8200","55.4481","0.3912"
"221.8400","55.4532","0.3910"
"221.8600","55.4582","0.3912"
"221.8800","55.4632","0.3913"
"221.9000","55.4681","0.3914"
"221.9200","55.4731","0.3913"
"221.9400","55.4781","0.3912"
"221.9600","55.4831","0.3910"
"221.9800","55.4882","0.3910"
"222.0000","55.4932","0.3913"
"222.0200","55.4982","0.3913"
"222.0400","55.5031","0.3914"
"222.0600","55.5081","0.3915"
"222.0800","55.5131","0.3914"
"222.1000","55.5182","0.3912"
"222.1200","55.5232","0.3912"
"222.1400","55.5282","0.3913"
"222.1600","55.5332","0.3912"
"222.1800","55.5382","0.3914"
"222.2000","55.5432","0.3914"
"222.2200","55.5482","0.3913"
"222.2400","55.5532","0.3912"
"222.2600","55.5581","0.3914"
"222.2800","55.5631","0.3915"
"222.3000","55.5681","0.3914"
"222.3200","55.5732","0.3914"
"222.3400","55.5782","0.3915"
"222.3600","55.5832","0.3914"
"222.3800","55.5882","0.3914"
"222.4000","55.5931","0.3914"
"222.4200","55.5981","0.3916"
"222.4400","55.6031","0.3915"
"222.4600","55.6082","0.3915"
"222.4800","55.6131","0.3914"
"222.5000","55.6182","0.3916"
"222.5200","55.6232","0.3914"
"222.5400","55.6282","0.3915"
"222.5600","55.6332","0.3913"
"222.5800","55.6381","0.3913"
"222.6000","55.6431","0.3913"
"222.6200","55.6481","0.3913"
"222.6400","55.6531","0.3914"
"222.6600","55.6581","0.3914"
"222.6800","55.6631","0.3913"
"222.7000","55.6681","0.3912"
"222.7200","55.6732","0.3913"
"222.7400","55.6782","0.3915"
"222.7600","55.6831","0.3917"
"222.7800","55.6881","0.3916"
"222.8000","55.6931","0.3917"
"222.8200","55.6982","0.3918"
"222.8400","55.7032","0.3917"
"222.8600","55.7082","0.3916"
"222.8800","55.7131","0.3916"
"222.9000","55.7181","0.3915"
"222.9200","55.7231","0.3916"
"222.9400","55.7281","0.3917"
"222.9600","55.7331","0.3916"
"222.9800","55.7381","0.3916"
"223.0000","55.7431","0.3916"
"223.0200","55.7481","0.3915"
"223.0400","55.7532","0.3917"
"223.0600","55.7582","0.3916"
"223.0800","55.7632","0.3916"
"223.1000","55.7682","0.3918"
"223.1200","55.7732","0.3916"
"223.1400","55.7781","0.3915"
"223.1600","55.7831","0.3916"
"223.1800","55.7882","0.3916"
"223.2000","55.7932","0.3915"
"223.2200","55.7981","0.3915"
"223.2400","55.8031","0.3915"
"223.2600","55.8082","0.3916"
"223.2800","55.8132","0.3915"
"223.3000","55.8182","0.3917"
"223.3200","55.8232","0.3919"
"223.3400","55.8281","0.3917"
"223.3600","55.8331","0.3917"
"223.3800","55.8382","0.3919"
"223.4000","55.8432","0.3920"
"223.4200","55.8482","0.3918"
"223.4400","55.8532","0.3916"
"223.4600","55.8581","0.3916"
"223.4800","55.8631","0.3919"
"223.5000","55.8681","0.3918"
"223.5200","55.8732","0.3915"
"223.5400","55.8782","0.3915"
"223.5600","55.8832","0.3916"
"223.5800","55.8882","0.3917"
"223.6000","55.8932","0.3918"
"223.6200","55.8981","0.3919"
"223.6400","55.9031","0.3918"
"223.6600","55.9081","0.3918"
"223.6800","55.9131","0.3918"
"223.7000","55.9181","0.3917"
"223.7200","55.9231","0.3915"
"223.7400","55.9282","0.3915"
"223.7600","55.9332","0.3915"
"223.7800","55.9382","0.3916"
"223.8000","55.9432","0.3919"
"223.8200","55.9482","0.3917"
"223.8400","55.9532","0.3914"
"223.8600","55.9582","0.3917"
"223.8800","55.9632","0.3919"
"223.9000","55.9682","0.3919"
"223.9200","55.9732","0.3919"
"223.9400","55.9782","0.3918"
"223.9600","55.9832","0.3920"
"223.9800","55.9882","0.3917"
"224.0000","55.9932","0.3918"
"224.0200","55.9981","0.3919"
"224.0400","56.0032","0.3919"
"224.0600","56.0082","0.3918"
"224.0800","56.0132","0.3918"
"224.1000","56.0182","0.3918"
"224.1200","56.0232","0.3917"
"224.1400","56.0282","0.3918"
"224.1600","56.0332","0.3918"
"224.1800","56.0382","0.3918"
"224.2000","56.0431","0.3917"
"224.2200","56.0481","0.3918"
"224.2400","56.0531","0.3920"
"224.2600","56.0581","0.3919"
"224.2800","56.0631","0.3919"
"224.3000","56.0681","0.3920"
"224.3200","56.0731","0.3920"
"224.3400","56.0781","0.3917"
"224.3600","56.0831","0.3918"
"224.3800","56.0881","0.3918"
"224.4000","56.0931","0.3918"
"224.4200","56.0981","0.3917"
"224.4400","56.1032","0.3918"
"224.4600","56.1082","0.3920"
"224.4800","56.1132","0.3919"
"224.5000","56.1182","0.3919"
"224.5200","56.1232","0.3920"
"224.5400","56.1282","0.3921"
"224.5600","56.1332","0.3919"
"224.5800","56.1382","0.3917"
"224.6000","56.1432","0.3918"
"224.6200","56.1482","0.3920"
"224.6400","56.1532","0.3920"
"224.6600","56.1582","0.3919"
"224.6800","56.1632","0.3920"
"224.7000","56.1682","0.3920"
"224.7200","56.1732","0.3918"
"224.7400","56.1782","0.3918"
"224.7600","56.1832","0.3921"
"224.7800","56.1882","0.3920"
"224.8000","56.1932","0.3919"
"224.8200","56.1982","0.3919"
"224.8400","56.2032","0.3920"
"224.8600","56.2082","0.3917"
"224.8800","56.2132","0.3918"
"224.9000","56.2182","0.3920"
"224.9200","56.2232","0.3919"
"224.9400","56.2282","0.3918"
"224.9600","56.2332","0.3919"
"224.9800","56.2382","0.3919"
"225.0000","56.2432","0.3920"
"225.0200","56.2482","0.3919"
"225.0400","56.2532","0.3920"
"225.0600","56.2582","0.3921"
"225.0800","56.2631","0.3919"
"225.1000","56.2681","0.3921"
"225.1200","56.2731","0.3921"
"225.1400","56.2781","0.3919"
"225.1600","56.2831","0.3919"
"225.1800","56.2881","0.3918"
"225.2000","56.2931","0.3918"
"225.2200","56.2981","0.3917"
"225.2400","56.3031","0.3916"
"225.2600","56.3081","0.3917"
"225.2800","56.3131","0.3919"
"225.3000","56.3181","0.3918"
"225.3200","56.3232","0.3918"
"225.3400","56.3282","0.3922"
"225.3600","56.3332","0.3922"
"225.3800","56.3382","0.3922"
"225.4000","56.3432","0.3919"
"225.4200","56.3482","0.3918"
"225.4400","56.3532","0.3918"
"225.4600","56.3582","0.3920"
"225.4800","56.3631","0.3919"
"225.5000","56.3681","0.3919"
"225.5200","56.3732","0.3918"
"225.5400","56.3782","0.3918"
"225.5600","56.3832","0.3919"
"225.5800","56.3882","0.3917"
"225.6000","56.3932","0.3917"
"225.6200","56.3982","0.3919"
"225.6400","56.4032","0.3919"
"225.6600","56.4082","0.3916"
"225.6800","56.4132","0.3915"
"225.7000","56.4181","0.3918"
"225.7200","56.4231","0.3916"
"225.7400","56.4281","0.3917"
"225.7600","56.4332","0.3918"
"225.7800","56.4381","0.3918"
"225.8000","56.4431","0.3920"
"225.8200","56.4482","0.3919"
"225.8400","56.4532","0.3918"
"225.8600","56.4582","0.3919"
"225.8800","56.4632","0.3920"
"225.9000","56.4682","0.3918"
"225.9200","56.4732","0.3918"
"225.9400","56.4781","0.3919"
"225.9600","56.4832","0.3918"
"225.9800","56.4881","0.3917"
"226.0000","56.4931","0.3917"
"226.0200","56.4981","0.3917"
"226.0400","56.5031","0.3919"
"226.0600","56.5081","0.3919"
"226.0800","56.5131","0.3919"
"226.1000","56.5182","0.3918"
"226.1200","56.5232","0.3917"
"226.1400","56.5282","0.3917"
"226.1600","56.5332","0.3916"
"226.1800","56.5382","0.3916"
"226.2000","56.5431","0.3918"
"226.2200","56.5481","0.3917"
"226.2400","56.5531","0.3918"
"226.2600","56.5581","0.3917"
"226.2800","56.5632","0.3915"
"226.3000","56.5682","0.3915"
"226.3200","56.5732","0.3915"
"226.3400","56.5782","0.3915"
"226.3600","56.5832","0.3915"
"226.3800","56.5882","0.3917"
"226.4000","56.5932","0.3918"
"226.4200","56.5981","0.3919"
"226.4400","56.6031","0.3918"
"226.4600","56.6081","0.3915"
"226.4800","56.6131","0.3914"
"226.5000","56.6182","0.3917"
"226.5200","56.6232","0.3917"
"226.5400","56.6282","0.3917"
"226.5600","56.6331","0.3916"
"226.5800","56.6381","0.3916"
"226.6000","56.6431","0.3916"
"226.6200","56.6482","0.3916"
"226.6400","56.6532","0.3917"
"226.6600","56.6582","0.3916"
"226.6800","56.6631","0.3915"
"226.7000","56.6681","0.3914"
"226.7200","56.6731","0.3914"
"226.7400","56.6781","0.3915"
"226.7600","56.6831","0.3914"
"226.7800","56.6881","0.3914"
"226.8000","56.6931","0.3917"
"226.8200","56.6981","0.3918"
"226.8400","56.7031","0.3917"
"226.8600","56.7081","0.3917"
"226.8800","56.7131","0.3917"
"226.9000","56.7181","0.3915"
"226.9200","56.7231","0.3915"
"226.9400","56.7282","0.3914"
"226.9600","56.7332","0.3913"
"226.9800","56.7382","0.3915"
"227.0000","56.7432","0.3916"
"227.0200","56.7482","0.3915"
"227.0400","56.7532","0.3914"
"227.0600","56.7582","0.3914"
"227.0800","56.7632","0.3913"
"227.1000","56.7682","0.3915"
"227.1200","56.7732","0.3913"
"227.1400","56.7782","0.3912"
"227.1600","56.7832","0.3913"
"227.1800","56.7882","0.3913"
"227.2000","56.7932","0.3911"
"227.2200","56.7982","0.3910"
"227.2400","56.8032","0.3909"
"227.2600","56.8081","0.3911"
"227.2800","56.8131","0.3913"
"227.3000","56.8181","0.3915"
"227.3200","56.8232","0.3915"
"227.3400","56.8282","0.3910"
"227.3600","56.8332","0.3910"
"227.3800","56.8382","0.3910"
"227.4000","56.8432","0.3912"
"227.4200","56.8481","0.3915"
"227.4400","56.8531","0.3913"
"227.4600","56.8581","0.3914"
"227.4800","56.8631","0.3911"
"227.5000","56.8681","0.3911"
"227.5200","56.8731","0.3912"
"227.5400","56.8781","0.3910"
"227.5600","56.8831","0.3909"
"227.5800","56.8881","0.3911"
"227.6000","56.8931","0.3913"
"227.6200","56.8981","0.3913"
"227.6400","56.9031","0.3912"
"227.6600","56.9081","0.3909"
"227.6800","56.9132","0.3910"
"227.7000","56.9181","0.3912"
"227.7200","56.9231","0.3912"
"227.7400","56.9281","0.3912"
"227.7600","56.9331","0.3909"
"227.7800","56.9381","0.3909"
"227.8000","56.9431","0.3909"
"227.8200","56.9481","0.3910"
"227.8400","56.9532","0.3909"
"227.8600","56.9581","0.3910"
"227.8800","56.9631","0.3910"
"227.9000","56.9681","0.3910"
"227.9200","56.9731","0.3911"
"227.9400","56.9781","0.3910"
"227.9600","56.9831","0.3908"
"227.9800","56.9881","0.3908"
"228.0000","56.9931","0.3910"
"228.0200","56.9982","0.3911"
"228.0400","57.0032","0.3911"
"228.0600","57.0082","0.3912"
"228.0800","57.0132","0.3912"
"228.1000","57.0182","0.3908"
"228.1200","57.0232","0.3905"
"228.1400","57.0282","0.3906"
"228.1600","57.0332","0.3906"
"228.1800","57.0382","0.3908"
"228.2000","57.0431","0.3908"
"228.2200","57.0481","0.3909"
"228.2400","57.0532","0.3908"
"228.2600","57.0582","0.3907"
"228.2800","57.0632","0.3907"
"228.3000","57.0681","0.3908"
"228.3200","57.0731","0.3908"
"228.3400","57.0782","0.3907"
"228.3600","57.0832","0.3906"
"228.3800","57.0882","0.3907"
"228.4000","57.0932","0.3907"
"228.4200","57.0981","0.3908"
"228.4400","57.1031","0.3908"
"228.4600","57.1082","0.3908"
"228.4800","57.1131","0.3908"
"228.5000","57.1181","0.3908"
"228.5200","57.1231","0.3909"
"228.5400","57.1282","0.3908"
"228.5600","57.1331","0.3907"
"228.5800","57.1381","0.3907"
"228.6000","57.1431","0.3907"
"228.6200","57.1481","0.3906"
"228.6400","57.1531","0.3905"
"228.6600","57.1581","0.3904"
"228.6800","57.1631","0.3905"
"228.7000","57.1681","0.3908"
"228.7200","57.1731","0.3907"
"228.7400","57.1782","0.3906"
"228.7600","57.1831","0.3905"
"228.7800","57.1881","0.3907"
"228.8000","57.1931","0.3906"
"228.8200","57.1981","0.3904"
"228.8400","57.2031","0.3905"
"228.8600","57.2082","0.3907"
"228.8800","57.2132","0.3908"
"228.9000","57.2182","0.3908"
"228.9200","57.2232","0.3907"
"228.9400","57.2282","0.3906"
"228.9600","57.2331","0.3905"
"228.9800","57.2381","0.3902"
"229.0000","57.2431","0.3904"
"229.0200","57.2481","0.3904"
"229.0400","57.2531","0.3901"
"229.0600","57.2582","0.3903"
"229.0800","57.2632","0.3905"
"229.1000","57.2682","0.3904"
"229.1200","57.2732","0.3905"
"229.1400","57.2781","0.3906"
"229.1600","57.2831","0.3903"
"229.1800","57.2882","0.3903"
"229.2000","57.2932","0.3903"
"229.2200","57.2982","0.3904"
"229.2400","57.3032","0.3906"
"229.2600","57.3082","0.3904"
"229.2800","57.3132","0.3902"
"229.3000","57.3181","0.3902"
"229.3200","57.3231","0.3899"
"229.3400","57.3281","0.3902"
"229.3600","57.3331","0.3902"
"229.3800","57.3381","0.3901"
"229.4000","57.3431","0.3903"
"229.4200","57.3481","0.3902"
"229.4400","57.3532","0.3901"
"229.4600","57.3582","0.3901"
"229.4800","57.3632","0.3900"
"229.5000","57.3682","0.3901"
"229.5200","57.3732","0.3900"
"229.5400","57.3782","0.3899"
"229.5600","57.3832","0.3899"
"229.5800","57.3881","0.3900"
"229.6000","57.3932","0.3901"
"229.6200","57.3982","0.3901"
"229.6400","57.4032","0.3900"
"229.6600","57.4081","0.3902"
"229.6800","57.4132","0.3903"
"229.7000","57.4182","0.3901"
"229.7200","57.4232","0.3899"
"229.7400","57.4281","0.3899"
"229.7600","57.4331","0.3898"
"229.7800","57.4381","0.3896"
"229.8000","57.4431","0.3900"
"229.8200","57.4482","0.3902"
"229.8400","57.4532","0.3899"
"229.8600","57.4582","0.3899"
"229.8800","57.4632","0.3899"
"229.9000","57.4682","0.3900"
"229.9200","57.4732","0.3899"
"229.9400","57.4782","0.3901"
"229.9600","57.4832","0.3901"
"229.9800","57.4882","0.3903"
"230.0000","57.4932","0.3902"
"230.0200","57.4981","0.3901"
"230.0400","57.5031","0.3899"
"230.0600","57.5081","0.3897"
"230.0800","57.5131","0.3899"
"230.1000","57.5182","0.3899"
"230.1200","57.5232","0.3899"
"230.1400","57.5282","0.3897"
"230.1600","57.5332","0.3899"
"230.1800","57.5382","0.3900"
"230.2000","57.5432","0.3899"
"230.2200","57.5481","0.3899"
"230.2400","57.5531","0.3897"
"230.2600","57.5581","0.3896"
"230.2800","57.5631","0.3895"
"230.3000","57.5681","0.3895"
"230.3200","57.5731","0.3899"
"230.3400","57.5781","0.3900"
"230.3600","57.5831","0.3898"
"230.3800","57.5882","0.3896"
"230.4000","57.5932","0.3898"
"230.4200","57.5982","0.3899"
"230.4400","57.6032","0.3896"
"230.4600","57.6082","0.3897"
"230.4800","57.6132","0.3896"
"230.5000","57.6182","0.3897"
"230.5200","57.6232","0.3897"
"230.5400","57.6282","0.3897"
"230.5600","57.6332","0.3897"
"230.5800","57.6382","0.3896"
"230.6000","57.6432","0.3895"
"230.6200","57.6481","0.3895"
"230.6400","57.6531","0.3896"
"230.6600","57.6581","0.3896"
"230.6800","57.6631","0.3897"
"230.7000","57.6681","0.3896"
"230.7200","57.6731","0.3896"
"230.7400","57.6782","0.3897"
"230.7600","57.6831","0.3896"
"230.7800","57.6881","0.3896"
"230.8000","57.6931","0.3895"
"230.8200","57.6981","0.3896"
"230.8400","57.7031","0.3897"
"230.8600","57.7081","0.3895"
"230.8800","57.7132","0.3895"
"230.9000","57.7182","0.3893"
"230.9200","57.7231","0.3894"
"230.9400","57.7281","0.3894"
"230.9600","57.7332","0.3895"
"230.9800","57.7382","0.3894"
"231.0000","57.7432","0.3894"
"231.0200","57.7482","0.3895"
"231.0400","57.7532","0.3894"
"231.0600","57.7582","0.3893"
"231.0800","57.7632","0.3893"
"231.1000","57.7681","0.3891"
"231.1200","57.7731","0.3890"
"231.1400","57.7781","0.3893"
"231.1600","57.7831","0.3893"
"231.1800","57.7882","0.3891"
"231.2000","57.7932","0.3891"
"231.2200","57.7982","0.3892"
"231.2400","57.8032","0.3892"
"231.2600","57.8082","0.3890"
"231.2800","57.8132","0.3889"
"231.3000","57.8182","0.3892"
"231.3200","57.8232","0.3894"
"231.3400","57.8281","0.3894"
"231.3600","57.8331","0.3893"
"231.3800","57.8381","0.3891"
"231.4000","57.8431","0.3890"
"231.4200","57.8481","0.3891"
"231.4400","57.8531","0.3893"
"231.4600","57.8581","0.3894"
"231.4800","57.8631","0.3894"
"231.5000","57.8681","0.3894"
"231.5200","57.8731","0.3895"
"231.5400","57.8781","0.3892"
"231.5600","57.8832","0.3891"
"231.5800","57.8882","0.3894"
"231.6000","57.8932","0.3895"
"231.6200","57.8981","0.3892"
"231.6400","57.9031","0.3892"
"231.6600","57.9081","0.3891"
"231.6800","57.9131","0.3891"
"231.7000","57.9181","0.3891"
"231.7200","57.9231","0.3890"
"231.7400","57.9281","0.3891"
"231.7600","57.9332","0.3890"
"231.7800","57.9382","0.3892"
"231.8000","57.9432","0.3893"
"231.8200","57.9482","0.3891"
"231.8400","57.9532","0.3891"
"231.8600","57.9582","0.3890"
"231.8800","57.9632","0.3890"
"231.9000","57.9681","0.3890"
"231.9200","57.9731","0.3889"
"231.9400","57.9781","0.3891"
"231.9600","57.9832","0.3890"
"231.9800","57.9882","0.3890"
"232.0000","57.9932","0.3892"
"232.0200","57.9982","0.3891"
"232.0400","58.0032","0.3888"
"232.0600","58.0081","0.3887"
"232.0800","58.0131","0.3890"
"232.1000","58.0182","0.3891"
"232.1200","58.0232","0.3890"
"232.1400","58.0281","0.3888"
"232.1600","58.0331","0.3889"
"232.1800","58.0381","0.3891"
"232.2000","58.0431","0.3889"
"232.2200","58.0481","0.3888"
"232.2400","58.0531","0.3888"
"232.2600","58.0582","0.3890"
"232.2800","58.0631","0.3891"
"232.3000","58.0681","0.3889"
"232.3200","58.0731","0.3888"
"232.3400","58.0781","0.3890"
"232.3600","58.0831","0.3890"
"232.3800","58.0881","0.3889"
"232.4000","58.0932","0.3889"
"232.4200","58.0982","0.3890"
"232.4400","58.1031","0.3891"
"232.4600","58.1082","0.3891"
"232.4800","58.1131","0.3890"
"232.5000","58.1182","0.3889"
"232.5200","58.1232","0.3890"
"232.5400","58.1282","0.3891"
"232.5600","58.1331","0.3890"
"232.5800","58.1382","0.3888"
"232.6000","58.1432","0.3886"
"232.6200","58.1482","0.3890"
"232.6400","58.1532","0.3893"
"232.6600","58.1582","0.3893"
"232.6800","58.1632","0.3892"
"232.7000","58.1682","0.3892"
"232.7200","58.1731","0.3891"
"232.7400","58.1782","0.3891"
"232.7600","58.1831","0.3889"
"232.7800","58.1881","0.3888"
"232.8000","58.1931","0.3889"
"232.8200","58.1982","0.3890"
"232.8400","58.2031","0.3889"
"232.8600","58.2081","0.3888"
"232.8800","58.2131","0.3889"
"232.9000","58.2182","0.3890"
"232.9200","58.2231","0.3890"
"232.9400","58.2282","0.3889"
"232.9600","58.2331","0.3889"
"232.9800","58.2381","0.3887"
"233.0000","58.2431","0.3887"
"233.0200","58.2481","0.3888"
"233.0400","58.2531","0.3888"
"233.0600","58.2581","0.3890"
"233.0800","58.2631","0.3889"
"233.1000","58.2681","0.3888"
"233.1200","58.2732","0.3887"
"233.1400","58.2782","0.3889"
"233.1600","58.2831","0.3889"
"233.1800","58.2881","0.3889"
"233.2000","58.2931","0.3889"
"233.2200","58.2981","0.3890"
"233.2400","58.3031","0.3893"
"233.2600","58.3081","0.3891"
"233.2800","58.3132","0.3891"
"233.3000","58.3182","0.3888"
"233.3200","58.3232","0.3888"
"233.3400","58.3282","0.3888"
"233.3600","58.3332","0.3888"
"233.3800","58.3382","0.3888"
"233.4000","58.3432","0.3889"
"233.4200","58.3481","0.3889"
"233.4400","58.3531","0.3889"
"233.4600","58.3582","0.3887"
"233.4800","58.3632","0.3887"
"233.5000","58.3682","0.3889"
"233.5200","58.3732","0.3887"
"233.5400","58.3781","0.3885"
"233.5600","58.3832","0.3887"
"233.5800","58.3882","0.3888"
"233.6000","58.3932","0.3887"
"233.6200","58.3982","0.3886"
"233.6400","58.4032","0.3887"
"233.6600","58.4081","0.3887"
"233.6800","58.4132","0.3888"
"233.7000","58.4181","0.3889"
"233.7200","58.4232","0.3886"
"233.7400","58.4282","0.3885"
"233.7600","58.4332","0.3885"
"233.7800","58.4382","0.3886"
"233.8000","58.4431","0.3885"
"233.8200","58.4481","0.3886"
"233.8400","58.4531","0.3884"
"233.8600","58.4581","0.3888"
"233.8800","58.4631","0.3888"
"233.9000","58.4681","0.3888"
"233.9200","58.4731","0.3889"
"233.9400","58.4781","0.3886"
"233.9600","58.4832","0.3886"
"233.9800","58.4882","0.3885"
"234.0000","58.4932","0.3884"
"234.0200","58.4981","0.3884"
"234.0400","58.5031","0.3886"
"234.0600","58.5081","0.3887"
"234.0800","58.5131","0.3886"
"234.1000","58.5181","0.3885"
"234.1200","58.5231","0.3884"
"234.1400","58.5282","0.3885"
"234.1600","58.5331","0.3886"
"234.1800","58.5382","0.3889"
"234.2000","58.5432","0.3888"
"234.2200","58.5482","0.3888"
"234.2400","58.5532","0.3887"
"234.2600","58.5581","0.3887"
"234.2800","58.5631","0.3886"
"234.3000","58.5682","0.3886"
"234.3200","58.5732","0.3884"
"234.3400","58.5782","0.3886"
"234.3600","58.5832","0.3886"
"234.3800","58.5881","0.3885"
"234.4000","58.5931","0.3885"
"234.4200","58.5981","0.3886"
"234.4400","58.6032","0.3887"
"234.4600","58.6082","0.3887"
"234.4800","58.6131","0.3886"
"234.5000","58.6181","0.3882"
"234.5200","58.6231","0.3883"
"234.5400","58.6281","0.3883"
"234.5600","58.6331","0.3884"
"234.5800","58.6381","0.3885"
"234.6000","58.6431","0.3884"
"234.6200","58.6482","0.3884"
"234.6400","58.6531","0.3885"
"234.6600","58.6581","0.3885"
"234.6800","58.6631","0.3885"
"234.7000","58.6682","0.3886"
"234.7200","58.6732","0.3885"
"234.7400","58.6782","0.3885"
"234.7600","58.6832","0.3884"
"234.7800","58.6882","0.3883"
"234.8000","58.6932","0.3884"
"234.8200","58.6982","0.3882"
"234.8400","58.7032","0.3884"
"234.8600","58.7082","0.3885"
"234.8800","58.7131","0.3884"
"234.9000","58.7181","0.3882"
"234.9200","58.7232","0.3884"
"234.9400","58.7282","0.3887"
"234.9600","58.7332","0.3886"
"234.9800","58.7382","0.3886"
"235.0000","58.7432","0.3886"
"235.0200","58.7482","0.3887"
"235.0400","58.7532","0.3887"
"235.0600","58.7582","0.3887"
"235.0800","58.7632","0.3887"
"235.1000","58.7682","0.3886"
"235.1200","58.7731","0.3886"
"235.1400","58.7781","0.3884"
"235.1600","58.7831","0.3885"
"235.1800","58.7881","0.3884"
"235.2000","58.7932","0.3884"
"235.2200","58.7982","0.3883"
"235.2400","58.8032","0.3884"
"235.2600","58.8082","0.3884"
"235.2800","58.8132","0.3884"
"235.3000","58.8182","0.3883"
"235.3200","58.8232","0.3884"
